Past_time,
6,
20,0
25,5
8,
0,
16,6
2,
0,
3,
2,
0,
1,
0,
6,
0,
0,
0,
0,
1,
1,
5,
0,
2,
6,
1,
1,
2,
1,
8,
11,1
2,
5,
2,
48,8
5,
9,
88,8
0,
43,3
2,
16,6
20,0
2,
10,0
1,
1,
11,1
2,
1,
1,
1,
3,
2,
0,
12,2
16,6
5,
1,
1,
0,
5,
0,
0,
5,
2,
1,
13,3
1,
0,
0,
3,
0,
3,
0,
0,
0,
1,
4,
4,
10,0
7,
19,9
1,
1,
0,
2,
4,
2,
2,
20,0
12,2
24,4
14,4
7,
14,4
1,
18,8
7,
9,
13,3
6,
14,4
7,
3,
5,
9,
2,
11,1
5,
4,
20,0
6,
3,
9,
0,
6,
18,8
30,0
19,9
2,
7,
4,
31,1
19,9
13,3
4,
14,4
10,0
20,0
0,
1,
6,
8,
13,3
23,3
17,7
2,
1,
8,
8,
1,
10,0
4,
15,5
4,
0,
3,
18,8
2,
26,6
3,
15,5
11,1
9,
15,5
7,
0,
0,
11,1
0,
1,
9,
42,2
3,
5,
12,2
7,
12,2
12,2
8,
8,
3,
9,
12,0
15,5
1,
0,
11,1
3,
1,
1,
1,
0,
2,
3,
0,
11,1
0,
1,
23,3
12,2
1,
0,
11,1
6,
2,
29,9
1,
0,
13,3
4,
4,
6,
9,
